date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/01/2019,01:00,9,2.027,2.527,-4.229,.888,.050, 1.023E+03, 1.367E+02, 1.072E-04, 2.696E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.816E+01, 8.315E-01, 3.738E+00, 4.992E-01, 2.067E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.752E+01, 3.308E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.270E-03, 1.969E-01
03/01/2019,02:00,9,2.027,2.527,-4.337,.887,.050, 1.024E+03, 1.308E+02, 1.072E-04, 2.569E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.816E+01, 8.315E-01, 3.636E+00, 4.990E-01, 2.010E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.000E+01, 3.401E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.845E-01
03/01/2019,03:00,9,2.027,2.527,-4.444,.887,.050, 1.025E+03, 1.238E+02, 1.474E-03, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.619E+01, 9.929E-01, 3.536E+00, 4.403E-01, 1.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.251E+01, 3.496E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 1.816E-01
03/01/2019,04:00,9,2.027,2.527,-4.597,.888,.049, 1.025E+03, 1.163E+02, 1.474E-03, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.619E+01, 9.929E-01, 3.453E+00, 4.401E-01, 1.909E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.475E+01, 3.581E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 1.881E-01
03/01/2019,05:00,9,2.027,2.527,-4.749,.890,.047, 1.026E+03, 1.089E+02, 1.474E-03, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.619E+01, 9.929E-01, 3.370E+00, 4.398E-01, 1.863E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.711E+01, 3.669E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 2.030E-01
03/01/2019,06:00,9,2.027,2.527,-4.902,.891,.046, 1.026E+03, 1.018E+02, 1.072E-04, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.757E+01,-2.003E+00, 3.287E+00, 3.853E-01, 1.748E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.075E+02, 3.909E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 2.479E-01
03/01/2019,07:00,9,2.027,2.527,-5.240,.885,.047, 1.027E+03, 9.547E+01, 1.072E-04, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.757E+01,-2.003E+00, 3.157E+00, 3.849E-01, 1.679E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.120E+02, 4.071E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.238E-03, 2.820E-01
03/01/2019,08:00,9,2.027,2.527,-5.578,.880,.049, 1.027E+03, 9.010E+01, 1.072E-04, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.757E+01,-2.003E+00, 3.047E+00, 3.846E-01, 1.620E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.161E+02, 4.219E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.232E-03, 2.695E-01
03/01/2019,09:00,9,2.027,2.527,-5.916,.874,.050, 1.028E+03, 8.603E+01, 1.072E-04, 2.442E-02, 7.209E-01, 1.090E+01, 1.005E+01, 4.841E+00, 5.943E+00, 1.534E+00, 2.959E+00, 3.267E-01, 1.805E-01, 6.830E-02, 1.000E+00, 1.913E-01, 3.385E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.913E-03, 1.148E-05, 2.031E-05, 0.000E+00, 8.858E+01, 3.787E+01, 1.429E-03, 3.191E-05, 6.847E+02, 1.277E-03, 2.422E-01
03/01/2019,10:00,9,2.027,2.527,-5.392,.831,.069, 1.028E+03, 8.353E+01, 1.072E-04, 2.442E-02, 3.338E+00, 2.028E+01, 2.394E+01, 9.120E+00, 5.943E+00, 1.534E+00, 2.517E+00, 3.271E-01, 1.535E-01, 1.111E-01, 1.000E+00, 3.476E-01, 6.264E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.476E-03, 2.090E-05, 3.765E-05, 0.000E+00, 1.041E+02, 4.452E+01, 1.429E-03, 5.808E-05, 6.727E+02, 1.268E-03, 2.732E-01
03/01/2019,11:00,9,2.027,2.527,-4.868,.788,.090, 1.027E+03, 8.278E+01, 1.072E-04, 2.442E-02, 4.421E+00, 2.340E+01, 2.815E+01, 1.055E+01, 5.943E+00, 1.534E+00, 2.105E+00, 3.274E-01, 1.284E-01, 1.239E-01, 1.000E+00, 3.934E-01, 6.858E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.934E-03, 2.369E-05, 4.130E-05, 0.000E+00, 1.246E+02, 5.325E+01, 1.429E-03, 6.586E-05, 6.692E+02, 1.238E-03, 3.206E-01
03/01/2019,12:00,9,2.027,2.527,-4.344,.745,.113, 1.027E+03, 8.385E+01, 1.702E-03, 2.442E-02, 8.453E-01, 1.344E+01, 9.912E+00, 5.969E+00,-5.946E+00, 6.817E-01, 1.743E+00, 2.054E-01, 1.000E-01, 1.058E-01, 1.000E+00, 2.301E-01, 3.348E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.301E-03, 1.388E-05, 2.020E-05, 0.000E+00, 1.963E+02, 6.835E+01, 1.429E-03, 3.860E-05, 6.816E+02, 1.159E-03, 3.587E-01
03/01/2019,13:00,9,2.027,2.527,-3.966,.730,.123, 1.027E+03, 8.664E+01, 1.702E-03, 2.238E-02, 1.091E-01, 5.970E+00, 3.566E+00, 2.636E+00,-5.946E+00, 6.817E-01, 1.548E+00, 2.056E-01, 1.000E-01, 5.791E-02, 1.000E+00, 1.047E-01, 1.364E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.047E-03, 6.326E-06, 8.243E-06, 0.000E+00, 1.962E+02, 6.835E+01, 1.429E-03, 1.759E-05, 6.915E+02, 1.145E-03, 3.980E-01
03/01/2019,14:00,9,2.027,2.527,-3.588,.716,.133, 1.026E+03, 9.095E+01, 1.702E-03, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.946E+00, 6.817E-01, 1.794E+00, 2.057E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.961E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 4.133E-01
03/01/2019,15:00,9,2.027,2.527,-3.210,.701,.144, 1.026E+03, 9.652E+01, 1.895E-01, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.974E+00, 4.277E+00, 2.345E+00, 4.538E-01, 1.382E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.228E+02, 4.946E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.205E-03, 4.908E-01
03/01/2019,16:00,9,2.027,2.527,-2.838,.730,.134, 1.025E+03, 1.030E+02, 1.895E-01, 1.933E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.974E+00, 4.277E+00, 2.782E+00, 4.544E-01, 1.640E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 4.168E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 4.813E-01
03/01/2019,17:00,9,2.027,2.527,-2.467,.759,.123, 1.024E+03, 1.102E+02, 1.895E-01, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.974E+00, 4.277E+00, 3.225E+00, 4.549E-01, 1.901E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.925E+01, 3.596E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 4.345E-01
03/01/2019,18:00,9,2.027,2.527,-2.095,.788,.111, 1.023E+03, 1.176E+02, 4.003E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.774E+01, 2.779E+00, 3.671E+00, 4.735E-01, 2.095E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.361E+01, 3.262E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 4.360E-01
03/01/2019,19:00,9,2.027,2.527,-1.613,.812,.102, 1.022E+03, 1.250E+02, 4.003E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.774E+01, 2.779E+00, 3.460E+00, 4.742E-01, 1.975E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.867E+01, 3.460E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.264E-03, 3.750E-01
03/01/2019,20:00,9,2.027,2.527,-1.132,.835,.093, 1.021E+03, 1.319E+02, 4.003E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.774E+01, 2.779E+00, 3.386E+00, 4.749E-01, 1.933E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.059E+01, 3.536E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.261E-03, 2.996E-01
03/01/2019,21:00,9,2.027,2.527,-.650,.859,.082, 1.020E+03, 1.376E+02, 2.012E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 7.688E+00, 3.457E+00, 5.269E-01, 1.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.466E+01, 3.577E+01, 5.391E-03, 0.000E+00, 1.855E+02, 3.575E-03, 1.825E-01
03/01/2019,22:00,9,2.027,2.527,.309,.825,.110, 1.018E+03, 1.414E+02, 2.012E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 7.688E+00, 3.612E+00, 5.281E-01, 1.997E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.053E+01, 3.422E+01, 8.446E-03, 0.000E+00, 1.184E+02, 4.794E-03, 1.475E-01
03/01/2019,23:00,9,2.027,2.527,1.267,.790,.140, 1.017E+03, 1.426E+02, 2.012E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 7.688E+00, 3.940E+00, 5.293E-01, 2.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.292E+01, 3.136E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.552E-03, 1.622E-01
04/01/2019,00:00,9,2.038,2.538,2.225,.756,.175, 1.016E+03, 1.409E+02, 3.971E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.054E+01, 1.001E+01, 4.402E+00, 5.797E-01, 2.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.280E+01, 2.780E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.984E-03, 1.923E-01
04/01/2019,01:00,9,2.038,2.538,2.291,.765,.169, 1.016E+03, 1.367E+02, 3.971E-02, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.054E+01, 1.001E+01, 4.364E+00, 5.800E-01, 2.438E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.343E+01, 2.804E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.953E-03, 2.074E-01
04/01/2019,02:00,9,2.038,2.538,2.356,.774,.164, 1.015E+03, 1.307E+02, 3.971E-02, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.054E+01, 1.001E+01, 4.333E+00, 5.802E-01, 2.420E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.396E+01, 2.824E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.928E-03, 1.997E-01
04/01/2019,03:00,9,2.038,2.538,2.422,.783,.158, 1.014E+03, 1.237E+02, 1.126E-01, 2.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.333E+01, 1.299E+01, 4.308E+00, 5.750E-01, 2.366E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.695E+01, 2.889E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.841E-03, 1.790E-01
04/01/2019,04:00,9,2.038,2.538,2.636,.798,.149, 1.013E+03, 1.163E+02, 1.126E-01, 2.543E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.333E+01, 1.299E+01, 4.325E+00, 5.755E-01, 2.376E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.662E+01, 2.877E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.856E-03, 1.518E-01
04/01/2019,05:00,9,2.038,2.538,2.850,.814,.140, 1.012E+03, 1.089E+02, 1.126E-01, 2.492E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.333E+01, 1.299E+01, 4.357E+00, 5.760E-01, 2.394E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.605E+01, 2.856E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.882E-03, 1.328E-01
04/01/2019,06:00,9,2.038,2.538,3.064,.829,.130, 1.011E+03, 1.018E+02, 4.231E-01, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.959E+01, 1.673E+01, 4.403E+00, 5.199E-01, 2.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.096E+01, 2.931E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.777E-03, 1.385E-01
04/01/2019,07:00,9,2.038,2.538,2.640,.883,.086, 1.011E+03, 9.542E+01, 4.231E-01, 2.391E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.959E+01, 1.673E+01, 4.311E+00, 5.196E-01, 2.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.272E+01, 2.994E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.701E-03, 1.459E-01
04/01/2019,08:00,9,2.038,2.538,2.216,.937,.045, 1.011E+03, 9.003E+01, 4.231E-01, 2.340E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.959E+01, 1.673E+01, 4.228E+00, 5.193E-01, 2.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.438E+01, 3.053E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.631E-03, 1.495E-01
04/01/2019,09:00,9,2.038,2.538,1.793,.991,.006, 1.010E+03, 8.595E+01, 3.436E-01, 2.289E-02, 1.224E-01, 6.343E+00, 3.659E+00, 2.792E+00,-6.463E+01, 2.094E+01, 4.155E+00, 5.240E-01, 2.223E-01, 6.931E-02, 1.000E+00, 1.107E-01, 1.397E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.107E-03, 6.830E-06, 8.624E-06, 0.000E+00, 8.410E+01, 3.075E+01, 1.429E-02, 1.909E-05, 6.991E+01, 6.614E-03, 1.466E-01
04/01/2019,10:00,9,2.038,2.538,1.846,.991,.006, 1.010E+03, 8.344E+01, 3.436E-01, 2.238E-02, 5.382E-01, 1.256E+01, 7.902E+00, 5.548E+00,-6.463E+01, 2.094E+01, 4.038E+00, 5.242E-01, 2.160E-01, 1.122E-01, 1.000E+00, 2.123E-01, 2.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.123E-03, 1.310E-05, 1.713E-05, 0.000E+00, 8.652E+01, 3.164E+01, 1.429E-02, 3.662E-05, 6.982E+01, 6.516E-03, 1.493E-01
04/01/2019,11:00,9,2.038,2.538,1.899,.991,.006, 1.009E+03, 8.268E+01, 3.436E-01, 2.187E-02, 7.100E-01, 1.474E+01, 9.294E+00, 6.510E+00,-6.463E+01, 2.094E+01, 3.935E+00, 5.243E-01, 2.106E-01, 1.251E-01, 1.000E+00, 2.453E-01, 3.177E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.453E-03, 1.514E-05, 1.962E-05, 0.000E+00, 8.876E+01, 3.246E+01, 1.429E-02, 4.232E-05, 6.979E+01, 6.426E-03, 1.545E-01
04/01/2019,12:00,9,2.038,2.538,1.953,.991,.006, 1.009E+03, 8.372E+01, 7.478E-02, 2.136E-02, 6.148E-01, 1.253E+01, 8.350E+00, 5.538E+00,-6.828E+01, 2.033E+01, 3.848E+00, 4.684E-01, 1.965E-01, 1.073E-01, 1.000E+00, 2.130E-01, 2.907E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.130E-03, 1.316E-05, 1.795E-05, 0.000E+00, 9.969E+01, 3.479E+01, 1.429E-02, 3.676E-05, 6.982E+01, 6.165E-03, 1.662E-01
04/01/2019,13:00,9,2.038,2.538,2.181,.969,.022, 1.008E+03, 8.650E+01, 7.478E-02, 1.958E-02, 9.040E-02, 5.598E+00, 3.205E+00, 2.464E+00,-6.828E+01, 2.033E+01, 3.862E+00, 4.686E-01, 1.972E-01, 5.987E-02, 1.000E+00, 9.799E-02, 1.235E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.799E-04, 6.056E-06, 7.633E-06, 0.000E+00, 9.930E+01, 3.466E+01, 1.429E-02, 1.692E-05, 6.992E+01, 6.174E-03, 1.882E-01
04/01/2019,14:00,9,2.038,2.538,2.410,.946,.039, 1.008E+03, 9.081E+01, 7.478E-02, 1.780E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.828E+01, 2.033E+01, 3.926E+00, 4.689E-01, 2.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.763E+01, 3.409E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.230E-03, 2.058E-01
04/01/2019,15:00,9,2.038,2.538,2.639,.924,.056, 1.008E+03, 9.638E+01, 9.220E-03, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.389E+01, 6.167E+00, 4.039E+00, 4.175E-01, 2.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.809E+01, 3.369E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.266E-03, 2.142E-01
04/01/2019,16:00,9,2.038,2.538,2.605,.933,.049, 1.008E+03, 1.029E+02, 9.220E-03, 1.551E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.389E+01, 6.167E+00, 3.790E+00, 4.174E-01, 1.904E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+02, 3.590E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.042E-03, 1.953E-01
04/01/2019,17:00,9,2.038,2.538,2.571,.943,.042, 1.008E+03, 1.100E+02, 9.220E-03, 1.501E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.389E+01, 6.167E+00, 3.552E+00, 4.173E-01, 1.785E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.115E+02, 3.830E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.818E-03, 1.603E-01
04/01/2019,18:00,9,2.038,2.538,2.537,.952,.035, 1.009E+03, 1.175E+02, 1.094E-01, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.913E+01,-5.698E+00, 3.329E+00, 3.531E-01, 1.623E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.264E+02, 4.212E+01, 1.554E-02, 0.000E+00, 6.434E+01, 5.658E-03, 1.537E-01
04/01/2019,19:00,9,2.038,2.538,2.318,.967,.024, 1.009E+03, 1.249E+02, 1.094E-01, 1.424E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.913E+01,-5.698E+00, 3.248E+00, 3.529E-01, 1.583E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.296E+02, 4.317E+01, 1.841E-02, 0.000E+00, 5.432E+01, 5.899E-03, 1.852E-01
04/01/2019,20:00,9,2.038,2.538,2.098,.982,.013, 1.009E+03, 1.317E+02, 1.094E-01, 1.399E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.913E+01,-5.698E+00, 3.225E+00, 3.527E-01, 1.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.306E+02, 4.350E+01, 1.987E-02, 0.000E+00, 5.033E+01, 6.009E-03, 2.022E-01
04/01/2019,21:00,9,2.038,2.538,1.878,.996,.003, 1.009E+03, 1.374E+02, 9.515E-02, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.617E+01,-5.778E+00, 3.258E+00, 4.191E-01, 1.727E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 3.958E+01, 2.132E-02, 0.000E+00, 4.689E+01, 6.595E-03, 1.665E-01
04/01/2019,22:00,9,2.038,2.538,1.729,.992,.006, 1.010E+03, 1.413E+02, 9.515E-02, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.617E+01,-5.778E+00, 3.326E+00, 4.188E-01, 1.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.071E+02, 3.878E+01, 2.233E-02, 0.000E+00, 4.479E+01, 6.784E-03, 1.024E-01
04/01/2019,23:00,9,2.038,2.538,1.580,.987,.009, 1.011E+03, 1.425E+02, 9.515E-02, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.617E+01,-5.778E+00, 3.429E+00, 4.185E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.039E+02, 3.762E+01, 2.181E-02, 0.000E+00, 4.586E+01, 6.877E-03, 9.488E-02
05/01/2019,00:00,9,2.048,2.548,1.431,.982,.012, 1.012E+03, 1.408E+02, 3.729E-03, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 5.750E+00, 3.564E+00, 5.302E-01, 2.016E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E+01, 3.390E+01, 2.327E-02, 0.000E+00, 4.297E+01, 7.569E-03, 8.839E-02
05/01/2019,01:00,9,2.048,2.548,1.318,.981,.013, 1.012E+03, 1.366E+02, 3.729E-03, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 5.750E+00, 3.689E+00, 5.300E-01, 2.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.470E+01, 3.275E+01, 2.424E-02, 0.000E+00, 4.126E+01, 7.850E-03, 5.339E-02
